Code departement,Code postal,Commune
28,28230,EPERNON
28,28230,DROUE SUR DROUETTE
28,28240,FONTAINE SIMON
28,28240,LA LOUPE
28,28240,LE THIEULIN
28,28240,MEAUCE
28,28240,ST VICTOR DE BUTHON
28,28240,CHAMPROND EN GATINE
28,28240,MONTLANDON
28,28240,ST ELIPH
28,28240,ST MAURICE ST GERMAIN
28,28240,FRIAIZE
28,28240,MONTIREAU
28,28240,BELHOMERT GUEHOUVILLE
28,28240,MANOU
28,28240,VAUPILLON
28,28240,LES CORVEES LES YYS
28,28240,SAINT DENIS DES PUITS
28,28250,DIGNY
28,28250,SENONCHES
28,28250,LE MESNIL THOMAS
28,28250,LA PUISAYE
28,28250,LOUVILLIERS LES PERCHE
28,28250,JAUDRAIS
28,28250,FRAMBOISIERE
28,28260,LA CHAUSSEE D IVRY
28,28260,SOREL MOUSSEL
28,28260,GILLES
28,28260,ANET
28,28260,GUAINVILLE
28,28260,ST OUEN MARCHEFROY
28,28260,ROUVRES
28,28260,LE MESNIL SIMON
28,28260,SAUSSAY
28,28260,BERCHERES SUR VESGRE
28,28260,BONCOURT
28,28260,OULINS
28,28270,BREZOLLES
28,28270,BEAUCHE
28,28270,CHATAINCOURT
28,28270,LAONS
28,28270,CRUCEY-VILLAGES
28,28270,ESCORPAIN
28,28270,FESSANVILLIERS MATTANVILL.
28,28270,BEROU LA MULOTIERE
28,28270,RUEIL LA GADELIERE
28,28270,MONTIGNY SUR AVRE
28,28270,LES CHATELETS
28,28270,REVERCOURT
28,28270,PRUDEMANCHE
28,28270,LA MANCELIERE
28,28270,ST LUBIN DE CRAVANT
28,28290,COMMUNE NOUVELLE D'ARROU
28,28290,CHAPELLE ROYALE
28,28290,VALD'YERRE
28,28300,MAINVILLIERS
28,28300,LEVES
28,28300,ST AUBIN DES BOIS
28,28300,JOUY
28,28300,CHAMPHOL
28,28300,ST PREST
28,28300,GASVILLE OISEME
28,28300,BERCHERES-SAINT-GERMAIN
28,28300,CLEVILLIERS
28,28300,AMILLY
28,28300,BAILLEAU L EVEQUE
28,28300,CINTRAY
28,28300,POISVILLIERS
28,28300,COLTAINVILLE
28,28300,BRICONVILLE
28,28300,FRESNAY LE GILMERT
28,28300,CHALLET
28,28310,ROUVRAY ST DENIS
28,28310,TOURY
28,28310,JANVILLE-EN-BEAUCE
28,28310,FRESNAY L EVEQUE
28,28310,SANTILLY
28,28310,GOMMERVILLE
28,28310,LEVESVILLE LA CHENARD
28,28310,TRANCRAINVILLE
28,28310,BAUDREVILLE
28,28310,OINVILLE ST LIPHARD
28,28310,POINVILLE
28,28310,GOUILLONS
28,28310,NEUVY EN BEAUCE
28,28310,BARMAINVILLE
28,28310,GUILLEVILLE
28,28310,MEROUVILLE
28,28320,YMERAY
28,28320,ECROSNES
28,28320,GALLARDON
28,28320,BAILLEAU-ARMENONVILLE
28,28320,GAS
28,28330,AUTHON DU PERCHE
28,28330,LA BAZOCHE GOUET
28,28330,CHARBONNIERES
28,28330,SAINT BOMER
28,28330,BETHONVILLIERS
28,28330,LES ETILLEUX
28,28330,COUDRAY AU PERCHE
28,28330,LES AUTELS VILLEVILLON
28,28330,CHAPELLE GUILLAUME
28,28340,BOISSY LES PERCHE
28,28340,LES RESSUINTES
28,28340,LAMBLORE
28,28340,LA FERTE VIDAME
28,28340,LA CHAPELLE FORTIN
28,28340,ROHAIRE
28,28340,MORVILLIERS
28,28350,DAMPIERRE SUR AVRE
28,28350,ST LUBIN DES JONCHERETS
28,28360,VITRAY EN BEAUCE
28,28360,MESLAY LE VIDAME
28,28360,THEUVILLE
28,28360,DAMMARIE
28,28360,PRUNAY LE GILLON
28,28360,LA BOURDINIERE-SAINT-LOUP
28,28360,FRESNAY LE COMTE
28,28360,LUPLANTE
28,28380,ST REMY SUR AVRE
28,28400,LA GAUDAINE
28,28400,ARCISSES
28,28400,NOGENT LE ROTROU
28,28400,TRIZAY COUTRETOT ST SERGE
28,28400,SOUANCE AU PERCHE
28,28400,ST JEAN PIERRE FIXTE
28,28400,MAROLLES LES BUIS
28,28400,CHAMPROND EN PERCHET
28,28410,ABONDANT
28,28410,ST LUBIN DE LA HAYE
28,28410,BROUE
28,28410,BU
28,28410,GOUSSAINVILLE
28,28410,SERVILLE
28,28410,HAVELU
28,28410,BOUTIGNY-PROUAIS
28,28410,MARCHEZAIS
28,28480,BEAUMONT LES AUTELS
28,28480,THIRON GARDAIS
28,28480,ARGENVILLIERS
28,28480,MIERMAIGNE
28,28480,SAINTIGNY
28,28480,HAPPONVILLIERS
28,28480,LUIGNY
28,28480,COMBRES
28,28480,VICHERES
28,28480,LA CROIX DU PERCHE
28,28480,CHASSANT
28,28500,SAULNIERES
28,28500,VERNOUILLET
28,28500,TREON
28,28500,CHERISY
28,28500,BOISSY EN DROUAIS
28,28500,VERT EN DROUAIS
28,28500,GARNAY
28,28500,AUNAY SOUS CRECY
28,28500,MARVILLE MOUTIERS BRULE
28,28500,OUERRE
28,28500,MEZIERES EN DROUAIS
28,28500,ALLAINVILLE
28,28500,CHARPONT
28,28500,MONTREUIL
28,28500,LOUVILLIERS EN DROUAIS
28,28500,CRECY COUVE
28,28500,GERMAINVILLE
28,28500,LURAY
28,28500,SAINTE-GEMME-MORONVAL
28,28500,GARANCIERES EN DROUAIS
28,28500,LA CHAPELLE FORAINVILLIERS
28,28500,ECLUZELLES
28,28600,LUISANT
28,28630,NOGENT LE PHAYE
28,28630,LE COUDRAY
28,28630,BARJOUVILLE
28,28630,BERCHERES LES PIERRES
28,28630,MORANCEZ
28,28630,VER LES CHARTRES
28,28630,SOURS
28,28630,FONTENAY S EURE
28,28630,GELLAINVILLE
28,28630,MIGNIERES
28,28630,CORANCEZ
28,28630,THIVARS
28,28700,FRANCOURVILLE
28,28700,HOUVILLE LA BRANCHE
28,28700,AUNEAU-BLEURY-SAINT-SYMPHORIEN
28,28700,AUNAY SOUS AUNEAU
28,28700,DENONVILLE
28,28700,LE GUE DE LONGROI
28,28700,SAINVILLE
28,28700,ST LEGER DES AUBEES
28,28700,BEVILLE LE COMTE
28,28700,CHATENAY
28,28700,GARANCIERES EN BEAUCE
28,28700,CHAMPSERU
28,28700,LEVAINVILLE
28,28700,SANTEUIL
28,28700,OYSONVILLE
28,28700,OINVILLE SOUS AUNEAU
28,28700,LETHUIN
28,28700,LA CHAPELLE D AUNAINVILLE
28,28700,MAISONS
28,28700,ROINVILLE
28,28700,UMPEAU
28,28700,VOISE
28,28700,MORAINVILLE
28,28700,ARDELU
28,28700,MONDONVILLE ST JEAN
28,28700,MOINVILLE LA JEULIN
28,28700,GOMMERVILLE
28,28700,VIERVILLE
28,28800,VILLIERS ST ORIEN
28,28800,BOUVILLE
28,28800,ALLUYES
28,28800,TRIZAY LES BONNEVAL
28,28800,SAUMERAY
28,28800,BONNEVAL
28,28800,SANCHEVILLE
28,28800,MONTHARVILLE
28,28800,LE GAULT ST DENIS
28,28800,PRE ST MARTIN
28,28800,ST MAUR SUR LE LOIR
28,28800,BULLAINVILLE
28,28800,NEUVY EN DUNOIS
28,28800,FLACEY
28,28800,MORIERS
28,28800,DANCY
28,28800,MONTBOISSIER
28,28800,PRE ST EVROULT
56,56000,VANNES
56,56100,LORIENT
56,56110,GOURIN
56,56110,ROUDOUALLEC
56,56110,LE SAINT
56,56120,HELLEAN
56,56120,GUEGON
56,56120,FORGES DE LANOUEE
56,56120,JOSSELIN
56,56120,LA GREE-SAINT-LAURENT
56,56120,PLEUGRIFFET
56,56120,SAINT-SERVANT
56,56120,LA CROIX-HELLEAN
56,56120,LANTILLAC
56,56130,THEHILLAC
56,56130,LA ROCHE BERNARD
56,56130,PEAULE
56,56130,NIVILLAC
56,56130,MARZAN
56,56130,CAMOEL
56,56130,FEREL
56,56130,SAINT-DOLAY
56,56140,SAINT-MARCEL
56,56140,MALESTROIT
56,56140,SAINT-ABRAHAM
56,56140,MISSIRIAC
56,56140,REMINIAC
56,56140,RUFFIAC
56,56140,TREAL
56,56140,PLEUCADEUC
56,56140,BOHAL
56,56140,CARO
56,56140,SAINT-LAURENT
56,56140,SAINT-CONGARD
56,56150,GUENIN
56,56150,BAUD
56,56150,SAINT-BARTHELEMY
56,56160,SEGLIEN
56,56160,PLOERDUT
56,56160,LIGNOL
56,56160,GUEMENE-SUR-SCORFF
56,56160,LANGOELAN
56,56160,LOCMALO
56,56160,PERSQUEN
56,56170,QUIBERON
56,56170,HOEDIC
56,56170,HOUAT
56,56190,MUZILLAC
56,56190,LAUZACH
56,56190,NOYAL-MUZILLAC
56,56190,AMBON
56,56190,BILLIERS
56,56190,ARZAL
56,56190,LA TRINITE SURZUR
56,56190,LE GUERNO
56,56200,SAINT-MARTIN
56,56200,LA GACILLY
56,56200,COURNON
56,56200,LES FOUGERETS
56,56220,PLUHERLIN
56,56220,ROCHEFORT-EN-TERRE
56,56220,MALANSAC
56,56220,PEILLAC
56,56220,LIMERZEL
56,56220,CADEN
56,56220,SAINT-JACUT-LES-PINS
56,56220,SAINT-GRAVE
56,56230,QUESTEMBERT
56,56230,LARRE
56,56230,MOLAC
56,56230,BERRIC
56,56230,LE COURS
56,56240,BERNE
56,56240,PLOUAY
56,56240,INGUINIEL
56,56240,CALAN
56,56240,LANVAUDAN
56,56250,ELVEN
56,56250,SULNIAC
56,56250,SAINT-NOLFF
56,56250,TREDION
56,56250,MONTERBLANC
56,56250,LA VRAIE CROIX
56,56250,TREFFLEAN
56,56260,LARMOR-PLAGE
56,56270,PLOEMEUR
56,56290,PORT-LOUIS
56,56300,KERGRIST
56,56300,PONTIVY
56,56300,NEULLIAC
56,56300,LE SOURN
56,56300,MALGUENAC
56,56300,SAINT-THURIAU
56,56310,BUBRY
56,56310,MELRAND
56,56310,GUERN
56,56310,QUISTINIC
56,56310,PLUMELIAU-BIEUZY
56,56320,LE FAOUET
56,56320,MESLAN
56,56320,LANVENEGEN
56,56320,PRIZIAC
56,56330,PLUVIGNER
56,56330,CAMORS
56,56340,PLOUHARNEL
56,56340,CARNAC
56,56350,ALLAIRE
56,56350,RIEUX
56,56350,SAINT-VINCENT-SUR-OUST
56,56350,BEGANNE
56,56350,SAINT-JEAN-LA-POTERIE
56,56350,SAINT-PERREUX
56,56350,SAINT-GORGON
56,56360,SAUZON
56,56360,LOCMARIA
56,56360,BANGOR
56,56360,LE PALAIS
56,56370,SARZEAU
56,56370,LE TOUR DU PARC
56,56380,GUER
56,56380,MONTENEUF
56,56380,PORCARO
56,56380,BEIGNON
56,56380,SAINT-MALO-DE-BEIGNON
56,56390,COLPO
56,56390,GRANDCHAMP
56,56390,LOCQUELTAS
56,56390,BRANDIVY
56,56390,LOCMARIA-GRANDCHAMP
56,56400,AURAY
56,56400,PLUMERGAT
56,56400,BRECH
56,56400,LE BONO
56,56400,SAINTE-ANNE-D'AURAY
56,56400,PLOEMEL
56,56400,PLUNERET
56,56400,PLOUGOUMELEN
56,56410,ERDEVEN
56,56410,ETEL
56,56420,CRUGUEL
56,56420,PLAUDREN
56,56420,PLUMELEC
56,56420,BILLIO
56,56420,BULEON
56,56420,GUEHENNO
56,56430,NEANT-SUR-YVEL
56,56430,SAINT-LERY
56,56430,MAURON
56,56430,CONCORET
56,56430,BRIGNAC
56,56430,TREHORENTEUC
56,56430,SAINT-BRIEUC-DE-MAURON
56,56440,LANGUIDIC
56,56450,LE HEZO
56,56450,THEIX-NOYALO
56,56450,SURZUR
56,56450,SAINT-ARMEL
56,56460,SERENT
56,56460,SAINT-GUYOMARD
56,56460,VAL D'OUST
56,56460,LIZIO
56,56470,LA TRINITE SUR MER
56,56470,SAINT-PHILIBERT
56,56480,CLEGUEREC
56,56480,SAINT-AIGNAN
56,56480,SAINTE-BRIGITTE
56,56480,SILFIAC
56,56490,SAINT-MALO-DES-TROIS-FONTAI
56,56490,MENEAC
56,56490,GUILLIERS
56,56490,LA TRINITE-PORHOET
56,56490,MOHON
56,56490,EVRIGUET
56,56500,BIGNAN
56,56500,SAINT-ALLOUESTRE
56,56500,REGUINY
56,56500,RADENAC
56,56500,LOCMINE
56,56500,MOREAC
56,56500,PLUMELIN
56,56500,MOUSTOIR-AC
56,56500,EVELLYS
56,56500,LA CHAPELLE NEUVE
56,56510,SAINT-PIERRE-QUIBERON
56,56520,GUIDEL
56,56530,QUEVEN
56,56530,GESTEL
56,56540,SAINT-CARADEC-TREGOMEL
56,56540,LE CROISTY
56,56540,KERNASCLEDEN
56,56540,SAINT-TUGDUAL
56,56550,LOCOAL-MENDON
56,56550,BELZ
56,56560,GUISCRIFF
56,56570,LOCMIQUELIC
56,56580,ROHAN
56,56580,CREDIN
56,56580,BREHAN
56,56590,GROIX
56,56600,LANESTER
56,56610,ARRADON
56,56620,PONT-SCORFF
56,56620,CLEGUER
56,56630,LANGONNET
56,56640,ARZON
56,56650,INZINZAC-LOCHRIST
56,56660,SAINT-JEAN-BREVELAY
56,56670,RIANTEC
56,56680,PLOUHINEC
56,56680,GAVRES
56,56690,LANDEVANT
56,56690,LANDAUL
56,56690,NOSTANG
56,56700,KERVIGNAC
56,56700,HENNEBONT
56,56700,SAINTE HELENE
56,56700,BRANDERION
56,56700,MERLEVENEZ
56,56730,SAINT-GILDAS-DE-RHUYS
56,56740,LOCMARIAQUER
56,56750,DAMGAN
56,56760,PENESTIN
56,56770,PLOURAY
56,56780,ILE-AUX-MOINES
56,56800,GUILLAC
56,56800,CAMPENEAC
56,56800,PLOERMEL
56,56800,AUGAN
56,56800,TAUPONT
56,56800,VAL D'OUST
56,56800,MONTERTELOT
56,56800,GOURHEL
56,56800,LOYAT
56,56840,ILE-D ARZ
56,56850,CAUDAN
56,56860,SENE
56,56870,BADEN
56,56870,LARMOR-BADEN
56,56880,PLOEREN
56,56890,PLESCOP
56,56890,MEUCON
56,56890,SAINT-AVE
56,56910,SAINT-NICOLAS-DU-TERTRE
56,56910,CARENTOIR
56,56920,NOYAL-PONTIVY
56,56920,GUELTAS
56,56920,KERFOURN
56,56920,SAINT-GERAND-CROIXANVEC
56,56920,SAINT-GONNERY
56,56930,PLUMELIAU-BIEUZY
56,56950,CRACH
73,73000,CHAMBERY
73,73000,BASSENS
73,73000,BARBERAZ
73,73000,JACOB-BELLECOMBETTE
73,73000,SONNAZ
73,73000,MONTAGNOLE
73,73100,AIX LES BAINS
73,73100,LE MONTCEL
73,73100,TRESSERVE
73,73100,GRESY-SUR-AIX
73,73100,BRISON-SAINT-INNOCENT
73,73100,PUGNY-CHATENOD
73,73100,MOUXY
73,73100,TREVIGNIN
73,73100,SAINT OFFENGE
73,73110,VALGELON-LA ROCHETTE
73,73110,ARVILLARD
73,73110,LE VERNEIL
73,73110,LA TABLE
73,73110,PRESLE
73,73110,LA TRINITE
73,73110,LE PONTET
73,73110,ROTHERENS
73,73110,DETRIER
73,73110,LA CROIX DE LA ROCHETTE
73,73110,BOURGET-EN-HUILE
73,73110,VILLARD-SALLET
73,73110,LA CHAPELLE BLANCHE
73,73110,VILLAROUX
73,73120,COURCHEVEL
73,73130,ST COLOMBAN DES VILLARDS
73,73130,SAINT FRANCOIS LONGCHAMP
73,73130,SAINT-ETIENNE-DE-CUINES
73,73130,ST MARTIN SUR LA CHAMBRE
73,73130,LA CHAMBRE
73,73130,SAINTE-MARIE-DE-CUINES
73,73130,SAINT-AVRE
73,73130,SAINT-ALBAN-DES-VILLARDS
73,73130,NOTRE-DAME-DU-CRUET
73,73140,ORELLE
73,73140,SAINT-MICHEL-DE-MAURIENNE
73,73140,SAINT-MARTIN-DE-LA-PORTE
73,73140,SAINT-MARTIN-D ARC
73,73150,VAL-D ISERE
73,73160,COGNIN
73,73160,VIMINES
73,73160,CORBEL
73,73160,SAINT-THIBAUD-DE-COUZ
73,73160,SAINT-CASSIN
73,73160,SAINT-JEAN-DE-COUZ
73,73160,SAINT-SULPICE
73,73170,YENNE
73,73170,LUCEY
73,73170,LA CHAPELLE SAINT MARTIN
73,73170,BILLIEME
73,73170,SAINT-JEAN-DE-CHEVELU
73,73170,SAINT PAUL SUR YENNE
73,73170,TRAIZE
73,73170,JONGIEUX
73,73170,SAINT-PIERRE-D ALVEY
73,73170,VERTHEMEX
73,73170,MEYRIEUX-TROUET
73,73170,LOISIEUX
73,73170,LA BALME
73,73190,APREMONT
73,73190,CHALLES-LES-EAUX
73,73190,SAINT-JEOIRE-PRIEURE
73,73190,PUYGROS
73,73190,SAINT-BALDOPH
73,73190,LA THUILE
73,73190,CURIENNE
73,73200,ALLONDAZ
73,73200,ALBERTVILLE
73,73200,GILLY SUR ISERE
73,73200,MERCURY
73,73200,CESARCHES
73,73200,THENESOL
73,73200,PALLUD
73,73200,GRIGNON
73,73200,VENTHON
73,73200,MONTHION
73,73200,PLANCHERINE
73,73210,LA PLAGNE TARENTAISE
73,73210,AIME LA PLAGNE
73,73210,PEISEY-NANCROIX
73,73210,LANDRY
73,73220,SAINT-PIERRE-DE-BELLEVILLE
73,73220,ARGENTINE
73,73220,VAL-D'ARC
73,73220,MONTSAPEY
73,73220,EPIERRE
73,73220,ST GEORGES DES HURTIERES
73,73220,SAINT-LEGER
73,73220,SAINT-ALBAN-DES-HURTIERES
73,73220,AITON
73,73220,BONVILLARET
73,73220,MONTGILBERT
73,73230,LES DESERTS
73,73230,SAINT-JEAN-D ARVEY
73,73230,THOIRY
73,73230,BARBY
73,73230,SAINT-ALBAN-LEYSSE
73,73230,VEREL-PRAGONDRAN
73,73240,AVRESSIEUX
73,73240,SAINT-GENIX-LES-VILLAGES
73,73240,SAINTE-MARIE-D ALVEY
73,73240,ROCHEFORT
73,73240,CHAMPAGNEUX
73,73250,SAINT-PIERRE-D ALBIGNY
73,73250,FRETERIVE
73,73250,SAINT-JEAN-DE-LA-PORTE
73,73260,LES AVANCHERS VALMOREL
73,73260,LA LECHERE
73,73260,GRAND-AIGUEBLANCHE
73,73270,VILLARD SUR DORON
73,73270,BEAUFORT
73,73290,LA MOTTE SERVOLEX
73,73300,LA TOUR-EN-MAURIENNE
73,73300,ST JEAN DE MAURIENNE
73,73300,SAINT-PANCRACE
73,73300,FONTCOUVERTE-LA TOUSSUIRE
73,73300,VILLAREMBERT
73,73300,ALBIEZ-MONTROND
73,73300,VILLARGONDRAN
73,73300,MONTVERNIER
73,73300,JARRIER
73,73300,ALBIEZ-LE-JEUNE
73,73310,SERRIERES-EN-CHAUTAGNE
73,73310,CONJUX
73,73310,CHINDRIEUX
73,73310,RUFFIEUX
73,73310,CHANAZ
73,73310,VIONS
73,73310,ONTEX
73,73310,SAINT-PIERRE-DE-CURTILLE
73,73310,MOTZ
73,73320,TIGNES
73,73330,LE PONT DE BEAUVOISIN
73,73330,DOMESSIN
73,73330,BELMONT-TRAMONET
73,73330,VEREL-DE-MONTBEL
73,73340,AILLON-LE-JEUNE
73,73340,LA MOTTE-EN-BAUGES
73,73340,BELLECOMBE-EN-BAUGES
73,73340,LESCHERAINES
73,73340,SAINT-FRANCOIS-DE-SALES
73,73340,ARITH
73,73340,LE NOYER
73,73340,AILLON-LE-VIEUX
73,73350,PLANAY
73,73350,BOZEL
73,73350,CHAMPAGNY-EN-VANOISE
73,73350,MONTAGNY
73,73350,FEISSONS-SUR-SALINS
73,73360,SAINT-CHRISTOPHE-LA-GROTTE
73,73360,LA BAUCHE
73,73360,LES ECHELLES
73,73360,SAINT-FRANC
73,73360,SAINT-PIERRE-DE-GENEBROZ
73,73370,LA CHAPELLE-DU-MONT-DU-CHAT
73,73370,LE BOURGET DU LAC
73,73370,BOURDEAU
73,73390,CHATEAUNEUF
73,73390,BOURGNEUF
73,73390,VILLARD-LEGER
73,73390,CHAMOUX-SUR-GELON
73,73390,MONTENDRY
73,73390,BETTON-BETTONNET
73,73390,CHAMOUSSET
73,73390,HAUTEVILLE
73,73390,CHAMPLAURENT
73,73400,UGINE
73,73400,COHENNOZ
73,73400,MARTHOD
73,73410,LA BIOLLE
73,73410,SAINT-OURS
73,73410,ENTRELACS
73,73420,VOGLANS
73,73420,DRUMETTAZ-CLARAFOND
73,73420,VIVIERS-DU-LAC
73,73420,MERY
73,73440,LES BELLEVILLE
73,73450,VALLOIRE
73,73450,VALMEINIER
73,73460,BONVILLARD
73,73460,NOTRE-DAME-DES-MILLIERES
73,73460,TOURNON
73,73460,CLERY
73,73460,SAINT VITAL
73,73460,GRESY SUR ISERE
73,73460,MONTAILLEUR
73,73460,VERRENS ARVEY
73,73460,FRONTENEX
73,73460,SAINTE-HELENE-SUR-ISERE
73,73470,NOVALAISE
73,73470,GERBAIX
73,73470,NANCES
73,73470,MARCIEUX
73,73470,AYN
73,73480,VAL CENIS
73,73480,BESSANS
73,73480,BONNEVAL-SUR-ARC
73,73490,LA RAVOIRE
73,73500,MODANE
73,73500,VILLARODIN BOURGET
73,73500,VAL CENIS
73,73500,SAINT-ANDRE
73,73500,AVRIEUX
73,73500,AUSSOIS
73,73500,FRENEY
73,73500,FOURNEAUX
73,73520,LA BRIDOIRE
73,73520,SAINT-BERON
73,73530,SAINT-JEAN-D ARVES
73,73530,SAINT-SORLIN-D ARVES
73,73540,LA BATHIE
73,73540,ESSERTS BLAY
73,73550,LES ALLUES
73,73570,BRIDES-LES-BAINS
73,73590,NOTRE-DAME-DE-BELLECOMBE
73,73590,COHENNOZ
73,73590,LA GIETTAZ
73,73590,FLUMET
73,73590,SAINT-NICOLAS-LA-CHAPELLE
73,73590,CREST VOLAND
73,73600,HAUTECOUR
73,73600,LES BELLEVILLE
73,73600,MOUTIERS
73,73600,SALINS-FONTAINE
73,73600,COURCHEVEL
73,73600,SAINT-MARCEL
73,73600,NOTRE-DAME-DU-PRE
73,73610,AIGUEBELETTE-LE-LAC
73,73610,DULLIN
73,73610,SAINT-ALBAN-DE-MONTBEL
73,73610,ATTIGNAT-ONCIN
73,73610,LEPIN-LE-LAC
73,73620,HAUTELUCE
73,73630,ECOLE
73,73630,LA COMPOTE
73,73630,LE CHATELARD
73,73630,DOUCY-EN-BAUGES
73,73630,JARSY
73,73630,SAINTE-REINE
73,73640,SAINTE-FOY-TARENTAISE
73,73640,VILLAROGER
73,73660,LES CHAVANNES EN MAURIENNE
73,73660,SAINT-REMY-DE-MAURIENNE
73,73660,LA CHAPELLE
73,73670,SAINT-PIERRE-D ENTREMONT
73,73670,ENTREMONT-LE-VIEUX
73,73700,MONTVALEZAN
73,73700,BOURG-SAINT-MAURICE
73,73700,SEEZ
73,73700,LES CHAPELLES
73,73710,PRALOGNAN-LA-VANOISE
73,73720,QUEIGE
73,73730,ROGNAIX
73,73730,CEVINS
73,73730,SAINT-PAUL-SUR-ISERE
73,73790,TOURS EN SAVOIE
73,73800,CRUET
73,73800,PORTE-DE-SAVOIE
73,73800,SAINT-PIERRE-DE-SOUCY
73,73800,MONTMELIAN
73,73800,LES MOLLETTES
73,73800,LA CHAVANNE
73,73800,COISE ST-JEAN-PD-GAUTHIER
73,73800,VILLARD-D HERY
73,73800,SAINTE-HELENE-DU-LAC
73,73800,ARBIN
73,73800,LAISSAUD
73,73800,MYANS
73,73800,CHIGNIN
73,73800,PLANAISE
73,73870,MONTRICHER-ALBANNE
73,73870,SAINT JULIEN MONTDENIS
74,74000,ANNECY
74,74100,ANNEMASSE
74,74100,AMBILLY
74,74100,VILLE-LA-GRAND
74,74100,ETREMBIERES
74,74100,VETRAZ-MONTHOUX
74,74100,JUVIGNY
74,74110,MORZINE
74,74110,MONTRIOND
74,74110,LA COTE D ARBROZ
74,74110,ESSERT-ROMAND
74,74120,MEGEVE
74,74120,PRAZ SUR ARLY
74,74120,DEMI-QUARTIER
74,74130,BONNEVILLE
74,74130,MONT-SAXONNEX
74,74130,GLIERES-VAL-DE-BORNE
74,74130,CONTAMINE-SUR-ARVE
74,74130,BRIZON
74,74130,VOUGY
74,74130,FAUCIGNY
74,74130,AYSE
74,74140,SAINT-CERGUES
74,74140,MACHILLY
74,74140,SCIEZ
74,74140,MESSERY
74,74140,CHENS-SUR-LEMAN
74,74140,EXCENEVEX
74,74140,LOISIN
74,74140,VEIGY-FONCENEX
74,74140,NERNIER
74,74140,DOUVAINE
74,74140,YVOIRE
74,74140,MASSONGY
74,74140,BALLAISON
74,74150,RUMILLY
74,74150,SALES
74,74150,MOYE
74,74150,VALLIERES-SUR-FIER
74,74150,ETERCY
